Timestamp,CPU_0_FREQ
1340456,6000000
1343789,6000000
1343955,6000000
1347288,6000000
1347454,6000000
1350787,6000000
1350953,6000000
1354286,6000000
1354618,6000000
1357951,6000000
1358117,6000000
1361450,6000000
1361616,6000000
1364949,6000000
1365115,6000000
1368448,6000000
1368614,6000000
1371947,6000000
1372113,6000000
1375446,6000000
1375612,6000000
1378945,6000000
1379111,6000000
1382444,6000000
1382610,6000000
1385943,6000000
1386109,6000000
1389442,6000000
1389608,6000000
1392941,6000000
1393107,6000000
1396440,6000000
1396606,6000000
1399939,6000000
1400105,6000000
1403438,6000000
1403604,6000000
1406937,6000000
1407103,6000000
1410436,6000000
1410602,6000000
1413935,6000000
1414101,6000000
1417434,6000000
1417600,6000000
1420933,6000000
1421099,6000000
1422389,6000000
1422555,6000000
1425888,6000000
1426054,6000000
1429387,6000000
1429553,6000000
1432886,6000000
1433052,6000000
1436385,6000000
1436551,6000000
1437318,6000000
1437484,6000000
1438136,6000000
1438302,6000000
1441635,6000000
1441801,6000000
1445134,6000000
1445300,6000000
1448633,6000000
1448799,6000000
1452132,6000000
1452298,6000000
1455631,6000000
1455797,6000000
1459130,6000000
1459296,6000000
1462629,6000000
1462795,6000000
1466128,6000000
1466294,6000000
1469627,6000000
1469793,6000000
1473126,6000000
1473292,6000000
1476625,6000000
1476791,6000000
1480124,6000000
1480290,6000000
1483623,6000000
1483789,6000000
1487122,6000000
1487288,6000000
1487913,6000000
1488079,6000000
1491045,6000000
1491211,6000000
1494544,6000000
1494710,6000000
1498043,6000000
1498209,6000000
1501542,6000000
1501708,6000000
1505041,6000000
1505207,6000000
1508540,6000000
1508706,6000000
1512039,6000000
1512205,6000000
1515538,6000000
1515704,6000000
1519037,6000000
1519203,6000000
1522536,6000000
1522868,6000000
1526201,6000000
1526367,6000000
1529700,6000000
1529866,6000000
1529890,6000000
1530056,6000000
1533389,6000000
1533555,6000000
1536888,6000000
1537054,6000000
1540387,6000000
1540553,6000000
1543886,6000000
1544052,6000000
1547385,6000000
1547551,6000000
1550884,6000000
1551050,6000000
1554383,6000000
1554549,6000000
1557882,6000000
1558048,6000000
1561381,6000000
1561547,6000000
1564880,6000000
1565046,6000000
1568379,6000000
1568545,6000000
1571878,6000000
1572044,6000000
1575377,6000000
1575543,6000000
1578876,6000000
1579042,6000000
1582375,6000000
1582541,6000000
1585874,6000000
1586040,6000000
1588580,6000000
1588746,6000000
1592079,6000000
1592245,6000000
1595578,6000000
1595744,6000000
1597191,6000000
1597357,6000000
1600690,6000000
1600856,6000000
1604189,6000000
1604355,6000000
1607688,6000000
1607854,6000000
1611187,6000000
1611353,6000000
1614686,6000000
1614852,6000000
1616825,6000000
1616991,6000000
1620324,6000000
1620490,6000000
1623823,6000000
1623989,6000000
1627322,6000000
1627488,6000000
1628286,6000000
1628452,6000000
1631785,6000000
1631951,6000000
1635284,6000000
1635450,6000000
1638783,6000000
1638949,6000000
1642282,6000000
1642448,6000000
1645781,6000000
1645947,6000000
1649280,6000000
1649446,6000000
1652779,6000000
1652945,6000000
1656278,6000000
1656444,6000000
1659777,6000000
1659943,6000000
1663276,6000000
1663442,6000000
1666775,6000000
1666941,6000000
1670274,6000000
1670440,6000000
1673773,6000000
1673939,6000000
1677272,6000000
1677438,6000000
1680771,6000000
1680937,6000000
1684270,6000000
1684436,6000000
1687769,6000000
1687935,6000000
1691176,6000000
1691508,6000000
1694841,6000000
1695007,6000000
1698340,6000000
1698506,6000000
1701839,6000000
1702005,6000000
1705338,6000000
1705504,6000000
1708837,6000000
1709003,6000000
1712336,6000000
1712502,6000000
1715835,6000000
1716001,6000000
1719334,6000000
1719500,6000000
1722833,6000000
1722999,6000000
1724365,6000000
1724531,6000000
1726357,6000000
1726523,6000000
1729856,6000000
1730022,6000000
1733355,6000000
1733521,6000000
1736854,6000000
1737020,6000000
1740353,6000000
1740519,6000000
1743852,6000000
1744018,6000000
1747351,6000000
1747517,6000000
1748391,6000000
1748557,6000000
1751890,6000000
1752056,6000000
1755389,6000000
1755555,6000000
1758888,6000000
1759054,6000000
1762387,6000000
1762553,6000000
1765886,6000000
1766052,6000000
1769385,6000000
1769551,6000000
1772884,6000000
1773050,6000000
1776383,6000000
1776549,6000000
1779882,6000000
1780048,6000000
1783381,6000000
1783547,6000000
1786880,6000000
1787046,6000000
1790379,6000000
1790545,6000000
1793878,6000000
1794044,6000000
1797377,6000000
1797543,6000000
1800876,6000000
1801042,6000000
1804375,6000000
1804541,6000000
1807874,6000000
1808040,6000000
1810516,6000000
1810682,6000000
1814015,6000000
1814181,6000000
1817514,6000000
1817680,6000000
1818565,6000000
1818731,6000000
1822064,6000000
1822230,6000000
1825563,6000000
1825729,6000000
1829062,6000000
1829228,6000000
1832561,6000000
1832727,6000000
1836060,6000000
1836226,6000000
1839559,6000000
1839725,6000000
1843058,6000000
1843224,6000000
1846557,6000000
1846723,6000000
1850056,6000000
1850222,6000000
1853555,6000000
1853721,6000000
1857054,6000000
1857220,6000000
1860553,6000000
1860885,6000000
1864218,6000000
1864384,6000000
1867717,6000000
1867883,6000000
1871216,6000000
1871382,6000000
1874715,6000000
1874881,6000000
1878214,6000000
1878380,6000000
1881713,6000000
1881879,6000000
1885212,6000000
1885378,6000000
1888711,6000000
1888877,6000000
1892210,6000000
1892376,6000000
1895709,6000000
1895875,6000000
1899208,6000000
1899374,6000000
1902707,6000000
1902873,6000000
1906206,6000000
1906372,6000000
1909705,6000000
1909871,6000000
1913204,6000000
1913370,6000000
1916703,6000000
1916869,6000000
1920202,6000000
1920368,6000000
1923701,6000000
1923867,6000000
1927200,6000000
1927366,6000000
1930699,6000000
1930865,6000000
1934198,6000000
1934364,6000000
1937697,6000000
1937863,6000000
1939204,6000000
1939370,6000000
1942703,6000000
1942869,6000000
1946202,6000000
1946368,6000000
1949701,6000000
1949867,6000000
1953200,6000000
1953366,6000000
1956699,6000000
1956865,6000000
1960198,6000000
1960364,6000000
1963697,6000000
1963863,6000000
1967196,6000000
1967362,6000000
1970695,6000000
1970861,6000000
1974194,6000000
1974360,6000000
1977693,6000000
1977859,6000000
1981192,6000000
1981358,6000000
1984691,6000000
1984857,6000000
1988190,6000000
1988356,6000000
1991689,6000000
1991855,6000000
1995188,6000000
1995354,6000000
1998687,6000000
1998853,6000000
2001896,6000000
2002062,6000000
2005395,6000000
2005561,6000000
2008894,6000000
2009060,6000000
2012393,6000000
2012559,6000000
2015892,6000000
2016058,6000000
2019391,6000000
2019557,6000000
2022890,6000000
2023056,6000000
2023168,6000000
2023334,6000000
2026667,6000000
2026833,6000000
2030166,6000000
2030498,6000000
2033831,6000000
2033997,6000000
2037330,6000000
2037496,6000000
2040829,6000000
2040995,6000000
2044328,6000000
2044494,6000000
2047827,6000000
2047993,6000000
2051326,6000000
2051492,6000000
2054825,6000000
2054991,6000000
2058324,6000000
2058490,6000000
2061823,6000000
2061989,6000000
2065322,6000000
2065488,6000000
2068821,6000000
2068987,6000000
2072320,6000000
2072486,6000000
2075819,6000000
2075985,6000000
2079318,6000000
2079484,6000000
2082817,6000000
2082983,6000000
2086316,6000000
2086482,6000000
2089815,6000000
2089981,6000000
2093314,6000000
2093480,6000000
2096813,6000000
2096979,6000000
2100312,6000000
2100478,6000000
2103811,6000000
2103977,6000000
2107310,6000000
2107476,6000000
2110809,6000000
2110975,6000000
2114308,6000000
2114474,6000000
2117807,6000000
2117973,6000000
2121306,6000000
2121472,6000000
2124805,6000000
2124971,6000000
2128304,6000000
2128470,6000000
2128742,6000000
2128908,6000000
2132241,6000000
2132407,6000000
2135740,6000000
2135906,6000000
2138420,6000000
2138586,6000000
2141919,6000000
2142085,6000000
2145418,6000000
2145584,6000000
2148917,6000000
2149083,6000000
2152416,6000000
2152582,6000000
2155915,6000000
2156081,6000000
2159414,6000000
2159580,6000000
2162913,6000000
2163079,6000000
2166412,6000000
2166578,6000000
2169911,6000000
2170077,6000000
2173410,6000000
2173576,6000000
2176909,6000000
2177075,6000000
2180408,6000000
2180574,6000000
2183907,6000000
2184073,6000000
2187406,6000000
2187572,6000000
2190905,6000000
2191071,6000000
2193562,6000000
2193728,6000000
2197061,6000000
2197393,6000000
2197652,6000000
2197818,6000000
2201151,6000000
2201317,6000000
2204650,6000000
2204816,6000000
2208149,6000000
2208315,6000000
2211648,6000000
2211814,6000000
2215147,6000000
2215313,6000000
2218646,6000000
2218812,6000000
2222145,6000000
2222311,6000000
2225644,6000000
2225810,6000000
2229143,6000000
2229309,6000000
2232642,6000000
2232808,6000000
2236141,6000000
2236307,6000000
2239640,6000000
2239806,6000000
2243139,6000000
2243305,6000000
2246638,6000000
2246804,6000000
2248156,6000000
2248322,6000000
2251655,6000000
2251821,6000000
2255154,6000000
2255320,6000000
2258653,6000000
2258819,6000000
2262152,6000000
2262318,6000000
2265651,6000000
2265817,6000000
2269150,6000000
2269316,6000000
2272427,6000000
2272593,6000000
2275926,6000000
2276092,6000000
2279425,6000000
2279591,6000000
2282924,6000000
2283090,6000000
2286423,6000000
2286589,6000000
2289922,6000000
2290088,6000000
2293421,6000000
2293587,6000000
2296920,6000000
2297086,6000000
2297823,6000000
2297989,6000000
2301322,6000000
2301488,6000000
2304821,6000000
2304987,6000000
2308320,6000000
2308486,6000000
2311819,6000000
2311985,6000000
2314988,6000000
2315154,6000000
2318487,6000000
2318653,6000000
2321986,6000000
2322152,6000000
2325485,6000000
2325651,6000000
2328984,6000000
2329150,6000000
2332483,6000000
2332649,6000000
2335982,6000000
2336148,6000000
2338190,6000000
2338356,6000000
2341689,6000000
2341855,6000000
2345188,6000000
2345354,6000000
2345357,6000000
2345523,6000000
2348856,6000000
2349022,6000000
2352355,6000000
2352521,6000000
2355854,6000000
2356020,6000000
2359353,6000000
2359519,6000000
2362852,6000000
2363018,6000000
2366351,6000000
2366683,6000000
2370016,6000000
2370182,6000000
2373515,6000000
2373681,6000000
2377014,6000000
2377180,6000000
2380513,6000000
2380679,6000000
2384012,6000000
2384178,6000000
2387511,6000000
2387677,6000000
2391010,6000000
2391176,6000000
2394509,6000000
2394675,6000000
2398008,6000000
2398174,6000000
2401507,6000000
2401673,6000000
2405006,6000000
2405172,6000000
2408505,6000000
2408671,6000000
2412004,6000000
2412170,6000000
2415503,6000000
2415669,6000000
2419002,6000000
2419168,6000000
2422501,6000000
2422667,6000000
2426000,6000000
2426166,6000000
2429499,6000000
2429665,6000000
2432998,6000000
2433164,6000000
2436497,6000000
2436663,6000000
2439996,6000000
2440162,6000000
2443495,6000000
2443661,6000000
2446994,6000000
2447160,6000000
2450493,6000000
2450659,6000000
2453992,6000000
2454158,6000000
2457491,6000000
2457657,6000000
2460990,6000000
2461156,6000000
2464489,6000000
2464655,6000000
2467988,6000000
2468154,6000000
2471487,6000000
2471653,6000000
2474986,6000000
2475152,6000000
2478485,6000000
2478651,6000000
2481984,6000000
2482150,6000000
2482978,6000000
2483144,6000000
2486477,6000000
2486643,6000000
2489976,6000000
2490142,6000000
2493475,6000000
2493641,6000000
2496974,6000000
2497140,6000000
2500473,6000000
2500639,6000000
2503972,6000000
2504138,6000000
2507471,6000000
2507637,6000000
2510970,6000000
2511136,6000000
2513599,6000000
2513765,6000000
2517098,6000000
2517264,6000000
2520597,6000000
2520763,6000000
2524096,6000000
2524262,6000000
2527595,6000000
2527761,6000000
2531094,6000000
2531260,6000000
2532117,6000000
2532283,6000000
2533738,6000000
2534070,6000000
2537403,6000000
2537569,6000000
2540902,6000000
2541068,6000000
2544401,6000000
2544567,6000000
2547900,6000000
2548066,6000000
2549613,6000000
2549779,6000000
2553112,6000000
2553278,6000000
2556611,6000000
2556777,6000000
2560110,6000000
2560276,6000000
2563609,6000000
2563775,6000000
2567108,6000000
2567274,6000000
2570607,6000000
2570773,6000000
2574106,6000000
2574272,6000000
2577605,6000000
2577771,6000000
2581104,6000000
2581270,6000000
2584603,6000000
2584769,6000000
2588102,6000000
2588268,6000000
2591601,6000000
2591767,6000000
2595100,6000000
2595266,6000000
2598599,6000000
2598765,6000000
2602098,6000000
2602264,6000000
2605597,6000000
2605763,6000000
2609096,6000000
2609262,6000000
2612055,6000000
2612221,6000000
2615554,6000000
2615720,6000000
2619053,6000000
2619219,6000000
2622552,6000000
2622718,6000000
2626051,6000000
2626217,6000000
2629550,6000000
2629716,6000000
2633049,6000000
2633215,6000000
2636548,6000000
2636714,6000000
2640047,6000000
2640213,6000000
2643546,6000000
2643712,6000000
2647045,6000000
2647211,6000000
2649125,6000000
2649291,6000000
2652624,6000000
2652790,6000000
2656123,6000000
2656289,6000000
2659622,6000000
2659788,6000000
2663121,6000000
2663287,6000000
2666620,6000000
2666786,6000000
2670119,6000000
2670285,6000000
2673618,6000000
2673784,6000000
2675926,6000000
2676092,6000000
2679425,6000000
2679591,6000000
2682924,6000000
2683090,6000000
2686423,6000000
2686589,6000000
2689922,6000000
2690088,6000000
2693421,6000000
2693587,6000000
2696920,6000000
2697086,6000000
2700419,6000000
2700585,6000000
2703918,6000000
2704250,6000000
2707583,6000000
2707749,6000000
2711082,6000000
2711248,6000000
2714581,6000000
2714747,6000000
2718080,6000000
2718246,6000000
2721579,6000000
2721745,6000000
2725078,6000000
2725244,6000000
2728577,6000000
2728743,6000000
2732076,6000000
2732242,6000000
2735575,6000000
2735741,6000000
2739074,6000000
2739240,6000000
2742573,6000000
2742739,6000000
2746072,6000000
2746238,6000000
2749571,6000000
2749737,6000000
2753070,6000000
2753236,6000000
2756569,6000000
2756735,6000000
2760068,6000000
2760234,6000000
2763567,6000000
2763733,6000000
2767066,6000000
2767232,6000000
2770565,6000000
2770731,6000000
2774064,6000000
2774230,6000000
2777563,6000000
2777729,6000000
2781062,6000000
2781228,6000000
2784561,6000000
2784727,6000000
2787270,6000000
2787436,6000000
2790769,6000000
2790935,6000000
2794268,6000000
2794434,6000000
2797767,6000000
2797933,6000000
2798948,6000000
2799114,6000000
2802447,6000000
2802613,6000000
2805946,6000000
2806112,6000000
2809445,6000000
2809611,6000000
2812944,6000000
2813110,6000000
2816443,6000000
2816609,6000000
2819942,6000000
2820108,6000000
2821640,6000000
2821806,6000000
2825139,6000000
2825305,6000000
2828638,6000000
2828804,6000000
2832137,6000000
2832303,6000000
2835636,6000000
2835802,6000000
2839135,6000000
2839301,6000000
2842634,6000000
2842800,6000000
2846133,6000000
2846299,6000000
2849632,6000000
2849798,6000000
2853131,6000000
2853297,6000000
2855655,6000000
2855821,6000000
2856920,6000000
2857086,6000000
2860419,6000000
2860585,6000000
2863918,6000000
2864084,6000000
2867417,6000000
2867583,6000000
2870916,6000000
2871248,6000000
2874335,6000000
2874501,6000000
2877834,6000000
2878000,6000000
2881333,6000000
2881499,6000000
2884832,6000000
2884998,6000000
2888331,6000000
2888497,6000000
2891830,6000000
2891996,6000000
2892240,6000000
2892406,6000000
2895739,6000000
2895905,6000000
2899238,6000000
2899404,6000000
2902737,6000000
2902903,6000000
2906186,6000000
2906352,6000000
2909373,6000000
2909539,6000000
2912872,6000000
2913038,6000000
2916371,6000000
2916537,6000000
2919870,6000000
2920036,6000000
2923369,6000000
2923535,6000000
2926868,6000000
2927034,6000000
2930367,6000000
2930533,6000000
2933866,6000000
2934032,6000000
2937365,6000000
2937531,6000000
2940864,6000000
2941030,6000000
2944363,6000000
2944529,6000000
2947862,6000000
2948028,6000000
2951361,6000000
2951527,6000000
2954860,6000000
2955026,6000000
2958359,6000000
2958525,6000000
2961858,6000000
2962024,6000000
2965357,6000000
2965523,6000000
2968856,6000000
2969022,6000000
2972355,6000000
2972521,6000000
2975854,6000000
2976020,6000000
2979353,6000000
2979519,6000000
2982852,6000000
2983018,6000000
2986351,6000000
2986517,6000000
2989850,6000000
2990016,6000000
2993349,6000000
2993515,6000000
2996848,6000000
2997014,6000000
3000347,6000000
3000513,6000000
3003846,6000000
3004012,6000000
3004637,6000000
3004803,6000000
3008136,6000000
3008302,6000000
3011635,6000000
3011801,6000000
3015134,6000000
3015300,6000000
3018633,6000000
3018799,6000000
3022132,6000000
3022298,6000000
3025631,6000000
3025797,6000000
3028323,6000000
3028489,6000000
3031822,6000000
3031988,6000000
3035321,6000000
3035487,6000000
3038610,6000000
3038942,6000000
3042275,6000000
3042441,6000000
3045774,6000000
3045940,6000000
3049273,6000000
3049439,6000000
3052772,6000000
3052938,6000000
3056271,6000000
3056437,6000000
3059770,6000000
3059936,6000000
3063269,6000000
3063435,6000000
3066768,6000000
3066934,6000000
3070267,6000000
3070433,6000000
3073766,6000000
3073932,6000000
3077265,6000000
3077431,6000000
3080764,6000000
3080930,6000000
3083577,6000000
3083743,6000000
3087076,6000000
3087242,6000000
3090575,6000000
3090741,6000000
3094074,6000000
3094240,6000000
3097573,6000000
3097739,6000000
3101072,6000000
3101238,6000000
3104571,6000000
3104737,6000000
3108070,6000000
3108236,6000000
3111569,6000000
3111735,6000000
3115068,6000000
3115234,6000000
3118567,6000000
3118733,6000000
3120510,6000000
3120676,6000000
3124009,6000000
3124175,6000000
3127508,6000000
3127674,6000000
3131007,6000000
3131173,6000000
3134506,6000000
3134672,6000000
3138005,6000000
3138171,6000000
3141504,6000000
3141670,6000000
3145003,6000000
3145169,6000000
3148502,6000000
3148668,6000000
3152001,6000000
3152167,6000000
3155500,6000000
3155666,6000000
3158999,6000000
3159165,6000000
3162498,6000000
3162664,6000000
3165997,6000000
3166163,6000000
3169496,6000000
3169662,6000000
3172995,6000000
3173161,6000000
3176494,6000000
3176660,6000000
3179227,6000000
3179393,6000000
3182726,6000000
3182892,6000000
3186225,6000000
3186391,6000000
3186841,6000000
3187007,6000000
3190340,6000000
3190506,6000000
3191069,6000000
3191235,6000000
3194568,6000000
3194734,6000000
3198067,6000000
3198233,6000000
3201566,6000000
3201732,6000000
3205065,6000000
3205231,6000000
3208564,6000000
3208896,6000000
3212229,6000000
3212395,6000000
3215728,6000000
3215894,6000000
3219227,6000000
3219393,6000000
3222726,6000000
3222892,6000000
3224093,6000000
3224259,6000000
3227592,6000000
3227758,6000000
3231091,6000000
3231257,6000000
3234590,6000000
3234756,6000000
3238089,6000000
3238255,6000000
3241588,6000000
3241754,6000000
3245087,6000000
3245253,6000000
3248586,6000000
3248752,6000000
3252085,6000000
3252251,6000000
3255584,6000000
3255750,6000000
3259083,6000000
3259249,6000000
3262582,6000000
3262748,6000000
3264654,6000000
3264820,6000000
3268153,6000000
3268319,6000000
3271652,6000000
3271818,6000000
3275151,6000000
3275317,6000000
3278650,6000000
3278816,6000000
3282149,6000000
3282315,6000000
3285648,6000000
3285814,6000000
3288382,6000000
3288548,6000000
3291881,6000000
3292047,6000000
3295380,6000000
3295546,6000000
3298879,6000000
3299045,6000000
3302378,6000000
3302544,6000000
3305877,6000000
3306043,6000000
3309376,6000000
3309542,6000000
3312875,6000000
3313041,6000000
3316374,6000000
3316540,6000000
3319873,6000000
3320039,6000000
3323372,6000000
3323538,6000000
3326871,6000000
3327037,6000000
3330370,6000000
3330536,6000000
3333869,6000000
3334035,6000000
3337368,6000000
3337534,6000000
3340867,6000000
3341033,6000000
3344366,6000000
3344532,6000000
3347865,6000000
3348031,6000000
3351364,6000000
3351530,6000000
3354863,6000000
3355029,6000000
3358362,6000000
3358528,6000000
3361861,6000000
3362027,6000000
3365360,6000000
3365526,6000000
3368859,6000000
3369025,6000000
3372358,6000000
3372524,6000000
3375857,6000000
3376189,6000000
3379522,6000000
3379688,6000000
3383021,6000000
3383187,6000000
3386520,6000000
3386686,6000000
3390019,6000000
3390185,6000000
3393518,6000000
3393684,6000000
3397017,6000000
3397183,6000000
3400516,6000000
3400682,6000000
3404015,6000000
3404181,6000000
3407514,6000000
3407680,6000000
3411013,6000000
3411179,6000000
3414512,6000000
3414678,6000000
3418011,6000000
3418177,6000000
3421510,6000000
3421676,6000000
3425009,6000000
3425175,6000000
3428508,6000000
3428674,6000000
3432007,6000000
3432173,6000000
3435506,6000000
3435672,6000000
3439005,6000000
3439171,6000000
3442504,6000000
3442670,6000000
3446003,6000000
3446169,6000000
3449502,6000000
3449668,6000000
3453001,6000000
3453167,6000000
3456500,6000000
3456666,6000000
3459999,6000000
3460165,6000000
3463498,6000000
3463664,6000000
3466997,6000000
3467163,6000000
3470496,6000000
3470662,6000000
3473995,6000000
3474161,6000000
3475243,6000000
3475409,6000000
3478742,6000000
3478908,6000000
3482241,6000000
3482407,6000000
3485740,6000000
3485906,6000000
3489239,6000000
3489405,6000000
3492738,6000000
3492904,6000000
3496237,6000000
3496403,6000000
3499736,6000000
3499902,6000000
